68.646916, 84.677155, 153.171082, 5.128264, -11.855189, 7.866251
69.948738, 84.433911, 152.715712, 9.500042, -46.203499, 0.450789
72.006561, 85.081153, 153.870896, 4.770944, -15.842126, 7.363106
73.704094, 85.271436, 154.199510, 0.604082, -19.702394, 7.286521
75.413314, 85.453779, 154.513701, 12.470763, -24.061710, 4.953050
77.134129, 85.628086, 154.813298, 12.486765, -36.076906, 2.123118
78.459916, 85.352019, 154.298653, 36.286538, -33.089209, -3.058909
81.436934, 86.833758, 156.961538, 36.804377, -42.249148, -7.025125
83.205645, 86.980396, 157.210786, 18.765232, 3.569880, 13.252787
87.120847, 89.307457, 161.400545, 18.752368, 3.471090, 13.473398
90.247549, 90.738042, 163.969472, 0.000000, 0.000000, 0.000000
90.341162, 89.107689, 161.007124, 0.000000, 0.000000, 0.000000
94.418506, 91.378777, 165.094109, 0.000000, 0.000000, 0.000000
-92.727494, 86.885575, 162.137314, -11.759213, -102.485577, -11.562250
-93.537160, 89.341400, 166.703071, -35.598615, -110.756876, -36.993837
-91.220208, 88.832572, 165.736682, -41.032987, -120.954708, -47.946746
-86.350121, 85.751930, 159.972695, 10.534710, -138.595408, 9.007612
-84.968982, 86.066164, 160.542479, -13.038951, -111.241691, -15.313322
-82.337642, 85.085818, 158.697563, -4.131424, -82.905704, -2.117693
-82.198792, 86.678440, 161.651497, 8.877087, -57.174741, 8.542017
-78.799689, 84.812912, 158.156186, 37.682181, -41.168918, 18.163560
-77.047827, 84.664156, 157.862640, 3.579566, -31.506677, 7.251807
-78.024793, 87.556554, 163.239032, -92.216024, -32.716462, -19.454376
